Store_id, Store_location, Product_id, Product_category, number_of_pieces_sold, buy_rate, sell_price,unix_timestamp
STR_2,Mumbai,PR_265,Cosmetics,8,39,66,1553578221
STR_2,Mumbai,PR_347,Education,6,13,56,1553578222
STR_2,Mumbai,PR_566,Electronics,4,47,70,1553577223
STR_1,Bangalore,PR_314,Groceries,8,31,75,1553577224
STR_2,Mumbai,PR_854,Cosmetics,3,28,62,1553578225
STR_2,Mumbai,PR_234,Education,8,15,64,1553578226
STR_1,Bangalore,PR_854,Groceries,6,33,70,1553578227
STR_2,Mumbai,PR_243,Cosmetics,1,39,69,1553578228
STR_1,Bangalore,PR_124,Education,4,27,58,1553578129
STR_1,Bangalore,PR_265,Cosmetics,6,25,43,1553578213
STR_2,Mumbai,PR_111,Electronics,8,25,48,1553578231
STR_1,Bangalore,PR_101,Kitchen,6,11,60,1553578232
STR_1,Bangalore,PR_124,Cosmetics,10,18,20,1553578233
STR_2,Mumbai,PR_265,Cosmetics,7,43,56,1553578234
STR_2,Mumbai,PR_888,Electronics,8,44,50,1553578225
STR_2,Mumbai,PR_265,Groceries,4,33,26,1553578136
STR_2,Mumbai,PR_314,Fashion,3,48,71,1553578217
STR_1,Bangalore,PR_124,Kitchen,7,16,31,1553578238
STR_1,Bangalore,PR_346,Cosmetics,6,20,50,1553578139
STR_1,Bangalore,PR_234,Groceries,8,18,25,1553578240
STR_2,Mumbai,PR_587,Kitchen,4,35,42,1553578241
STR_2,Mumbai,PR_243,Kitchen,4,20,22,1553578242
STR_5,Hyderabad,PR_101,Groceries,8,18,27,1553578243
STR_5,Hyderabad,PR_265,Electronics,8,16,35,1553578244
STR_5,Hyderabad,PR_243,Cosmetics,9,44,36,1553578245
STR_5,Hyderabad,PR_314,Fashion,1,31,40,1553578146
STR_5,Hyderabad,PR_101,Education,4,46,67,1553578247
STR_5,Hyderabad,PR_111,Education,8,47,55,1553578248
STR_1,Bangalore,PR_455,Kitchen,9,40,39,1553578249
STR_1,Bangalore,PR_124,Groceries,1,46,67,1553578250
STR_1,Bangalore,PR_854,Electronics,9,21,40,1553578251
STR_2,Mumbai,PR_124,Kitchen,10,29,72,1553578252
STR_2,Mumbai,PR_347,Electronics,10,46,65,1553578253
STR_2,Mumbai,PR_300,Kitchen,9,21,49,1553578254
STR_2,Mumbai,PR_263,Cosmetics,1,45,23,1553578255
STR_2,Mumbai,PR_455,Cosmetics,10,12,73,1553578256
STR_1,Bangalore,PR_566,Groceries,8,30,72,1553578257
STR_1,Bangalore,PR_455,Electronics,2,46,69,1553578258
STR_2,Mumbai,PR_300,Cosmetics,2,49,57,1553578259
STR_1,Bangalore,PR_313,Electronics,1,46,66,1553578260
STR_2,Mumbai,PR_566,Cosmetics,3,29,35,1553578261
STR_2,Mumbai,PR_854,Education,9,45,48,1553578262
STR_2,Mumbai,PR_888,Cosmetics,7,40,40,1553578263
STR_2,Mumbai,PR_300,Groceries,10,37,69,1553578264
STR_2,Mumbai,PR_314,Kitchen,8,38,76,1553578265
STR_2,Mumbai,PR_566,Kitchen,8,44,66,1553578266
STR_3,Pune,PR_234,Cosmetics,2,14,57,1553578267
STR_3,Pune,PR_566,Kitchen,1,20,48,1553578268
STR_3,Pune,PR_313,Fashion,5,27,52,1553578269
STR_3,Pune,PR_101,Fashion,3,35,35,1553578270
STR_3,Pune,PR_101,Cosmetics,3,25,46,1553578271
STR_3,Pune,PR_347,Groceries,7,30,60,1553578272
STR_3,Pune,PR_587,Education,10,32,80,1553578273
STR_3,Pune,PR_111,Electronics,5,20,63,1553578274
STR_1,Bangalore,PR_587,Electronics,7,36,62,1553578275
STR_2,Mumbai,PR_346,Groceries,8,16,22,1553578276
STR_1,Bangalore,PR_101,Electronics,5,25,77,1553578277
STR_2,Mumbai,PR_263,Education,6,15,80,1553578278
STR_2,Mumbai,PR_346,Kitchen,2,24,44,1553578279
STR_2,Mumbai,PR_234,Groceries,10,31,37,1553578280
STR_2,Mumbai,PR_347,Electronics,3,39,67,1553578281
STR_2,Mumbai,PR_888,Electronics,4,20,39,1553578282
STR_1,Bangalore,PR_111,Fashion,6,36,66,1553578283
STR_1,Bangalore,PR_566,Fashion,6,17,54,1553578284
STR_2,Mumbai,PR_265,Kitchen,9,30,78,1553578285
STR_2,Mumbai,PR_854,Electronics,8,36,60,1553578286
STR_2,Mumbai,PR_587,Education,6,44,61,1553578287
STR_1,Bangalore,PR_101,Cosmetics,7,25,75,1553578288
STR_1,Bangalore,PR_789,Fashion,2,44,74,1553578289
STR_2,Mumbai,PR_101,Cosmetics,10,26,27,1553578290
STR_2,Mumbai,PR_124,Cosmetics,6,17,52,1553578291
STR_2,Mumbai,PR_854,Fashion,10,33,66,1553578292
STR_1,Bangalore,PR_854,Electronics,2,45,80,1553578293
STR_2,Mumbai,PR_888,Cosmetics,1,50,64,1553578294
STR_2,Mumbai,PR_101,Groceries,7,25,35,1553578295
STR_2,Mumbai,PR_111,Fashion,1,22,68,1553578296
STR_1,Bangalore,PR_346,Electronics,4,14,79,1553578297
STR_2,Mumbai,PR_566,Kitchen,7,30,74,1553578298
STR_2,Mumbai,PR_455,Cosmetics,8,26,30,1553578299
STR_1,Bangalore,PR_789,Kitchen,9,44,73,1553578300
STR_1,Bangalore,PR_455,Education,7,33,66,1553578301
STR_2,Mumbai,PR_314,Education,2,14,55,1553578302
STR_2,Mumbai,PR_265,Cosmetics,10,50,60,1553578303
STR_2,Mumbai,PR_314,Education,2,12,79,1553578304
STR_1,Bangalore,PR_263,Groceries,4,19,23,1553578305
STR_2,Mumbai,PR_566,Groceries,2,44,32,1553578306
STR_2,Mumbai,PR_300,Cosmetics,1,13,16,1553578307
STR_2,Mumbai,PR_234,Cosmetics,4,50,63,1553578308
STR_1,Bangalore,PR_263,Fashion,6,15,60,1553578309
STR_2,Mumbai,PR_854,Fashion,1,28,59,1553578310
STR_2,Mumbai,PR_347,Fashion,1,36,52,1553578311
STR_1,Bangalore,PR_854,Cosmetics,1,42,61,1553578312
STR_2,Mumbai,PR_314,Education,1,26,69,1553578313
STR_2,Mumbai,PR_124,Electronics,7,45,53,1553578314
STR_1,Bangalore,PR_888,Education,3,37,12,1553578315
STR_2,Mumbai,PR_265,Electronics,4,42,70,1553578316
STR_2,Mumbai,PR_587,Education,7,27,23,1553578317
STR_2,Mumbai,PR_587,Education,3,26,61,1553578318
STR_2,Mumbai,PR_566,Kitchen,8,40,77,1553578319
STR_1,Bangalore,PR_300,Kitchen,2,40,49,1553578320
STR_2,Mumbai,PR_789,Education,9,39,23,1553578321
STR_2,Mumbai,PR_265,Education,5,43,25,1553578322
STR_2,Mumbai,PR_566,Education,7,12,52,1553578323
STR_2,Mumbai,PR_101,Education,3,17,19,1553578324
STR_2,Mumbai,PR_346,Groceries,4,45,13,1553578325
STR_2,Mumbai,PR_313,Groceries,8,31,70,1553578326
STR_2,Mumbai,PR_854,Electronics,6,23,52,1553578327
STR_1,Bangalore,PR_854,Education,9,42,65,1553578328
STR_1,Bangalore,PR_265,Fashion,6,47,52,1553578329
STR_2,Mumbai,PR_854,Electronics,1,48,18,1553578330
STR_2,Mumbai,PR_111,Groceries,7,18,23,1553578331
STR_2,Mumbai,PR_455,Groceries,5,47,59,1553578332
STR_2,Mumbai,PR_346,Fashion,5,28,38,1553578333
STR_2,Mumbai,PR_587,Cosmetics,4,21,53,1553578334
STR_1,Bangalore,PR_313,Kitchen,6,11,49,1553578335
STR_2,Mumbai,PR_314,Fashion,6,17,39,1553578336
STR_2,Mumbai,PR_101,Education,7,11,28,1553578337
STR_1,Bangalore,PR_888,Electronics,9,20,60,1553578338
STR_2,Mumbai,PR_587,Kitchen,1,33,56,1553578339
STR_2,Mumbai,PR_300,Electronics,6,17,50,1553578340
STR_2,Mumbai,PR_587,Education,6,37,61,1553578341
STR_2,Mumbai,PR_300,Education,7,17,77,1553578342
STR_5,Hyderabad,PR_243,Electronics,9,29,50,1553578343
STR_5,Hyderabad,PR_124,Cosmetics,4,25,80,1553578344
STR_5,Hyderabad,PR_265,Electronics,6,32,33,1553578345
STR_5,Hyderabad,PR_455,Education,3,36,53,1553578346
STR_5,Hyderabad,PR_888,Education,4,43,44,1553578347
STR_5,Hyderabad,PR_888,Education,1,25,70,1553578348
STR_5,Hyderabad,PR_101,Groceries,2,46,68,1553578349
STR_5,Hyderabad,PR_243,Education,9,47,47,1553578350
STR_5,Hyderabad,PR_566,Electronics,4,15,24,1553578351
STR_5,Hyderabad,PR_263,Education,3,49,68,1553578352
STR_5,Hyderabad,PR_854,Fashion,8,34,50,1553578353
STR_5,Hyderabad,PR_314,Fashion,8,18,23,1553578354
STR_5,Hyderabad,PR_888,Fashion,7,22,28,1553578355
STR_5,Hyderabad,PR_243,Education,3,42,20,1553578356
STR_5,Hyderabad,PR_243,Groceries,7,29,65,1553578357
STR_5,Hyderabad,PR_888,Education,2,21,74,1553578358
STR_5,Hyderabad,PR_234,Education,5,10,59,1553578359
STR_1,Bangalore,PR_263,Fashion,2,41,18,1553578360
STR_2,Mumbai,PR_111,Kitchen,3,20,74,1553578361
STR_2,Mumbai,PR_111,Groceries,6,23,44,1553578362
STR_2,Mumbai,PR_124,Electronics,7,43,54,1553578363
STR_2,Mumbai,PR_314,Fashion,2,24,44,1553578364
STR_2,Mumbai,PR_234,Electronics,1,33,74,1553578365
STR_1,Bangalore,PR_347,Kitchen,3,12,47,1553578366
STR_2,Mumbai,PR_566,Cosmetics,8,41,74,1553578367
STR_1,Bangalore,PR_313,Fashion,5,17,80,1553578368
STR_1,Bangalore,PR_347,Fashion,6,38,54,1553578369
STR_2,Mumbai,PR_888,Education,2,14,29,1553578370
STR_1,Bangalore,PR_313,Electronics,6,50,37,1553578371
STR_2,Mumbai,PR_587,Kitchen,6,48,23,1553578372
STR_1,Bangalore,PR_789,Cosmetics,5,12,48,1553578373
STR_1,Bangalore,PR_243,Fashion,6,19,66,1553578374
STR_3,Pune,PR_263,Education,1,28,46,1553578375
STR_3,Pune,PR_300,Fashion,4,14,80,1553578376
STR_3,Pune,PR_888,Electronics,2,24,70,1553578377
STR_3,Pune,PR_300,Electronics,7,21,60,1553578378
STR_3,Pune,PR_263,Fashion,9,46,54,1553578379
STR_3,Pune,PR_314,Education,8,13,62,1553578380
STR_3,Pune,PR_455,Cosmetics,7,31,79,1553578381
STR_3,Pune,PR_347,Kitchen,3,27,12,1553578382
STR_3,Pune,PR_347,Kitchen,9,13,19,1553578383
STR_3,Pune,PR_243,Electronics,8,37,67,1553578384
STR_3,Pune,PR_265,Fashion,5,10,64,1553578385
STR_3,Pune,PR_243,Groceries,8,19,50,1553578386
STR_3,Pune,PR_347,Kitchen,8,42,52,1553578387
STR_3,Pune,PR_347,Cosmetics,5,16,49,1553578388
STR_3,Pune,PR_347,Fashion,7,15,48,1553578389
STR_3,Pune,PR_111,Fashion,1,21,68,1553578390
STR_3,Pune,PR_243,Groceries,10,16,74,1553578391
STR_3,Pune,PR_313,Electronics,2,34,75,1553578392
STR_3,Pune,PR_314,Education,2,27,61,1553578393
STR_3,Pune,PR_265,Education,6,50,29,1553578394
STR_3,Pune,PR_124,Electronics,7,44,62,1553578395
STR_3,Pune,PR_265,Electronics,1,48,53,1553578396
STR_3,Pune,PR_234,Groceries,4,47,17,1553578397
STR_3,Pune,PR_347,Electronics,7,41,61,1553578398
STR_3,Pune,PR_587,Education,8,38,58,1553578399
STR_3,Pune,PR_313,Education,7,48,34,1553578400
STR_3,Pune,PR_300,Education,8,49,68,1553578401
STR_1,Bangalore,PR_313,Kitchen,8,16,35,1553578402
STR_1,Bangalore,PR_300,Education,4,34,46,1553578403
STR_2,Mumbai,PR_300,Electronics,2,24,48,1553578404
STR_2,Mumbai,PR_300,Groceries,1,10,44,1553578405
STR_1,Bangalore,PR_346,Electronics,10,16,80,1553578406
STR_2,Mumbai,PR_124,Kitchen,6,17,34,1553578407
STR_2,Mumbai,PR_263,Fashion,6,14,34,1553578408
STR_2,Mumbai,PR_313,Electronics,5,19,65,1553578409
STR_2,Mumbai,PR_587,Fashion,7,15,73,1553578410
STR_2,Mumbai,PR_124,Education,2,41,55,1553578411
STR_2,Mumbai,PR_854,Fashion,3,18,32,1553578412
STR_1,Bangalore,PR_234,Kitchen,6,13,50,1553578413
STR_2,Mumbai,PR_455,Kitchen,2,37,53,1553578414
STR_2,Mumbai,PR_263,Cosmetics,10,32,80,1553578415
STR_1,Bangalore,PR_101,Electronics,4,23,46,1553578416
STR_1,Bangalore,PR_243,Cosmetics,1,17,75,1553578417
STR_1,Bangalore,PR_111,Fashion,5,22,67,1553578418
STR_1,Bangalore,PR_101,Education,6,35,23,1553578419
STR_2,Mumbai,PR_313,Electronics,2,38,43,1553578420
STR_2,Mumbai,PR_314,Cosmetics,7,23,75,1553578421
STR_2,Mumbai,PR_263,Cosmetics,10,31,77,1553578422
STR_2,Mumbai,PR_234,Education,7,25,42,1553578423
STR_2,Mumbai,PR_346,Kitchen,7,13,72,1553578424
STR_1,Bangalore,PR_300,Education,7,41,77,1553578425
STR_1,Bangalore,PR_265,Electronics,6,24,71,1553578426
STR_2,Mumbai,PR_313,Groceries,10,45,29,1553578427
STR_2,Mumbai,PR_243,Fashion,10,13,69,1553578428
STR_1,Bangalore,PR_263,Electronics,7,32,56,1553578429
STR_1,Bangalore,PR_313,Cosmetics,3,47,71,1553578430
STR_2,Mumbai,PR_789,Fashion,1,46,46,1553578431
STR_2,Mumbai,PR_111,Cosmetics,7,20,49,1553578432
STR_1,Bangalore,PR_101,Education,2,32,38,1553578433
STR_2,Mumbai,PR_300,Kitchen,8,22,21,1553578434
STR_4,Chennai,PR_888,Education,10,46,52,1553578435
STR_4,Chennai,PR_234,Education,1,48,29,1553578436
STR_4,Chennai,PR_587,Electronics,5,48,51,1553578437
STR_4,Chennai,PR_265,Groceries,8,15,15,1553578438
STR_4,Chennai,PR_789,Kitchen,7,24,56,1553578439
STR_4,Chennai,PR_313,Kitchen,4,18,63,1553578440
STR_4,Chennai,PR_455,Education,3,41,77,1553578441
STR_4,Chennai,PR_347,Kitchen,7,17,35,1553578442
STR_4,Chennai,PR_111,Fashion,2,20,20,1553578443
STR_4,Chennai,PR_314,Groceries,6,40,59,1553578444
STR_4,Chennai,PR_300,Electronics,10,50,72,1553578445
STR_4,Chennai,PR_111,Education,7,19,30,1553578446
STR_4,Chennai,PR_313,Groceries,4,28,45,1553578447
STR_4,Chennai,PR_587,Cosmetics,8,36,79,1553578448
STR_4,Chennai,PR_888,Fashion,5,38,58,1553578449
STR_4,Chennai,PR_265,Education,2,22,71,1553578450
STR_4,Chennai,PR_313,Kitchen,8,46,76,1553578451
STR_4,Chennai,PR_313,Groceries,8,12,13,1553578452
STR_4,Chennai,PR_888,Groceries,3,22,30,1553578453
STR_4,Chennai,PR_124,Electronics,4,16,28,1553578454
STR_4,Chennai,PR_234,Groceries,6,12,54,1553578455
STR_4,Chennai,PR_101,Kitchen,1,36,43,1553578456
STR_4,Chennai,PR_300,Electronics,8,24,37,1553578457
STR_1,Bangalore,PR_124,Groceries,6,43,27,1553578458
STR_1,Bangalore,PR_234,Fashion,2,27,34,1553578459
STR_2,Mumbai,PR_101,Kitchen,6,50,38,1553578460
STR_2,Mumbai,PR_101,Education,9,41,58,1553578461
STR_2,Mumbai,PR_101,Fashion,1,38,45,1553578462
STR_2,Mumbai,PR_263,Cosmetics,9,50,65,1553578463
STR_1,Bangalore,PR_346,Electronics,2,28,69,1553578464
STR_2,Mumbai,PR_265,Kitchen,5,30,76,1553578465
STR_2,Mumbai,PR_888,Fashion,8,26,50,1553578466
STR_2,Mumbai,PR_346,Kitchen,8,18,37,1553578467
STR_1,Bangalore,PR_455,Fashion,2,45,60,1553578468
STR_1,Bangalore,PR_313,Education,1,17,43,1553578469
STR_1,Bangalore,PR_300,Electronics,4,39,45,1553578470
