Store_id, Store_location, Product_id, Product_category, number_of_pieces_sold, buy_rate, sell_price,unix_timestamp
STR_1,Bangalore,PR_854,Education,7,23,72,1553578471
STR_2,Mumbai,PR_314,Kitchen,4,47,59,1553578472
STR_3,Pune,PR_243,Fashion,8,24,39,1553578473
STR_3,Pune,PR_313,Groceries,3,45,77,1553578474
STR_3,Pune,PR_300,Electronics,3,40,46,1553578475
STR_3,Pune,PR_101,Groceries,6,47,59,1553578476
STR_3,Pune,PR_300,Fashion,6,19,21,1553578477
STR_3,Pune,PR_124,Cosmetics,4,41,42,1553578478
STR_3,Pune,PR_111,Cosmetics,2,14,30,1553578479
STR_3,Pune,PR_455,Kitchen,8,20,60,1553578480
STR_3,Pune,PR_111,Cosmetics,2,28,40,1553578481
STR_3,Pune,PR_234,Groceries,5,35,66,1553578482
STR_3,Pune,PR_566,Electronics,6,12,19,1553578483
STR_3,Pune,PR_346,Cosmetics,3,22,32,1553578484
STR_3,Pune,PR_346,Electronics,7,32,74,1553578485
STR_3,Pune,PR_265,Cosmetics,3,47,80,1553578486
STR_3,Pune,PR_265,Kitchen,3,12,57,1553578487
STR_3,Pune,PR_265,Cosmetics,2,47,65,1553578488
STR_3,Pune,PR_347,Groceries,3,47,48,1553578489
STR_3,Pune,PR_566,Groceries,10,44,27,1553578490
STR_2,Mumbai,PR_111,Fashion,6,23,39,1553578491
STR_1,Bangalore,PR_234,Kitchen,7,17,44,1553578492
STR_1,Bangalore,PR_234,Groceries,9,25,36,1553578493
STR_2,Mumbai,PR_346,Education,7,14,44,1553578494
STR_2,Mumbai,PR_234,Fashion,10,33,69,1553578495
STR_2,Mumbai,PR_243,Cosmetics,1,49,45,1553578496
STR_1,Bangalore,PR_888,Groceries,6,26,26,1553578497
STR_2,Mumbai,PR_265,Kitchen,8,38,43,1553578498
STR_1,Bangalore,PR_263,Fashion,5,32,77,1553578499
STR_1,Bangalore,PR_243,Electronics,6,20,59,1553578500
STR_2,Mumbai,PR_789,Cosmetics,6,45,43,1553578501
STR_2,Mumbai,PR_888,Cosmetics,1,41,50,1553578502
STR_2,Mumbai,PR_263,Cosmetics,8,48,68,1553578503
STR_1,Bangalore,PR_111,Fashion,5,38,28,1553578504
STR_1,Bangalore,PR_789,Education,6,39,70,1553578505
STR_5,Hyderabad,PR_111,Fashion,9,28,56,1553578506
STR_5,Hyderabad,PR_587,Cosmetics,6,26,51,1553578507
STR_5,Hyderabad,PR_101,Cosmetics,1,43,18,1553578508
STR_5,Hyderabad,PR_124,Education,3,14,24,1553578509
STR_5,Hyderabad,PR_101,Kitchen,9,10,13,1553578510
STR_5,Hyderabad,PR_888,Education,3,15,60,1553578511
STR_5,Hyderabad,PR_265,Groceries,9,37,71,1553578512
STR_5,Hyderabad,PR_101,Kitchen,3,24,41,1553578513
STR_5,Hyderabad,PR_101,Education,9,31,51,1553578514
STR_5,Hyderabad,PR_314,Cosmetics,1,23,76,1553578515
STR_5,Hyderabad,PR_234,Groceries,4,21,51,1553578516
STR_2,Mumbai,PR_888,Education,6,29,48,1553578517
STR_2,Mumbai,PR_566,Education,10,33,52,1553578518
STR_2,Mumbai,PR_854,Electronics,4,26,54,1553578519
STR_2,Mumbai,PR_111,Cosmetics,5,19,36,1553578520
STR_2,Mumbai,PR_346,Education,7,28,71,1553578521
STR_2,Mumbai,PR_300,Electronics,8,33,43,1553578522
STR_1,Bangalore,PR_124,Education,2,38,53,1553578523
STR_2,Mumbai,PR_346,Cosmetics,8,41,17,1553578524
STR_1,Bangalore,PR_789,Kitchen,1,16,56,1553578525
STR_2,Mumbai,PR_789,Fashion,1,22,24,1553578526
STR_2,Mumbai,PR_789,Fashion,8,11,25,1553578527
STR_1,Bangalore,PR_455,Groceries,4,31,74,1553578528
STR_2,Mumbai,PR_455,Groceries,6,21,63,1553578529
STR_2,Mumbai,PR_587,Cosmetics,5,33,55,1553578530
STR_2,Mumbai,PR_455,Kitchen,7,28,72,1553578531
STR_2,Mumbai,PR_789,Fashion,9,36,63,1553578532
STR_1,Bangalore,PR_566,Cosmetics,9,30,26,1553578533
STR_2,Mumbai,PR_455,Groceries,7,28,34,1553578534
STR_2,Mumbai,PR_111,Education,4,20,46,1553578535
STR_1,Bangalore,PR_313,Kitchen,9,29,76,1553578536
STR_2,Mumbai,PR_566,Cosmetics,4,37,79,1553578537
STR_2,Mumbai,PR_346,Kitchen,6,12,71,1553578538
STR_1,Bangalore,PR_854,Fashion,2,30,60,1553578539
STR_2,Mumbai,PR_314,Cosmetics,9,45,57,1553578540
STR_2,Mumbai,PR_111,Fashion,7,11,14,1553578541
STR_1,Bangalore,PR_234,Electronics,1,36,65,1553578542
STR_2,Mumbai,PR_854,Fashion,1,12,33,1553578543
STR_1,Bangalore,PR_234,Cosmetics,7,36,76,1553578544
STR_2,Mumbai,PR_314,Groceries,5,32,49,1553578545
STR_1,Bangalore,PR_313,Groceries,3,44,68,1553578546
STR_1,Bangalore,PR_263,Kitchen,1,50,60,1553578547
STR_2,Mumbai,PR_300,Electronics,5,41,59,1553578548
STR_1,Bangalore,PR_234,Cosmetics,4,25,78,1553578549
STR_1,Bangalore,PR_313,Groceries,10,42,15,1553578550
STR_2,Mumbai,PR_234,Electronics,7,30,38,1553578551
STR_1,Bangalore,PR_234,Education,5,45,69,1553578552
STR_2,Mumbai,PR_101,Electronics,1,14,20,1553578553
STR_2,Mumbai,PR_314,Fashion,7,34,46,1553578554
STR_2,Mumbai,PR_888,Groceries,4,41,79,1553578555
STR_1,Bangalore,PR_566,Groceries,6,42,46,1553578556
STR_3,Pune,PR_346,Electronics,2,17,17,1553578557
STR_3,Pune,PR_347,Electronics,8,50,77,1553578558
STR_3,Pune,PR_313,Cosmetics,7,36,69,1553578559
STR_3,Pune,PR_888,Kitchen,3,25,28,1553578560
STR_3,Pune,PR_347,Groceries,4,32,47,1553578561
STR_3,Pune,PR_265,Groceries,8,50,52,1553578562
STR_3,Pune,PR_854,Fashion,1,37,59,1553578563
STR_3,Pune,PR_314,Electronics,8,29,72,1553578564
STR_3,Pune,PR_347,Electronics,5,32,50,1553578565
STR_3,Pune,PR_124,Fashion,7,24,25,1553578566
STR_3,Pune,PR_314,Electronics,5,23,25,1553578567
STR_3,Pune,PR_314,Groceries,8,31,49,1553578568
STR_3,Pune,PR_587,Electronics,4,25,60,1553578569
STR_3,Pune,PR_243,Electronics,5,22,56,1553578570
STR_3,Pune,PR_124,Electronics,5,35,40,1553578571
STR_3,Pune,PR_124,Groceries,3,13,69,1553578572
STR_3,Pune,PR_313,Cosmetics,7,50,59,1553578573
STR_3,Pune,PR_854,Fashion,3,41,79,1553578574
STR_2,Mumbai,PR_314,Electronics,8,10,60,1553578575
STR_2,Mumbai,PR_111,Kitchen,10,19,51,1553578576
STR_1,Bangalore,PR_111,Education,3,32,57,1553578577
STR_1,Bangalore,PR_346,Fashion,10,40,36,1553578578
STR_1,Bangalore,PR_587,Groceries,4,33,66,1553578579
STR_1,Bangalore,PR_300,Kitchen,1,32,46,1553578580
STR_2,Mumbai,PR_263,Cosmetics,3,29,52,1553578581
STR_2,Mumbai,PR_854,Fashion,7,29,63,1553578582
STR_2,Mumbai,PR_455,Electronics,3,32,77,1553578583
STR_1,Bangalore,PR_347,Education,3,40,47,1553578584
STR_1,Bangalore,PR_101,Electronics,6,21,51,1553578585
STR_1,Bangalore,PR_265,Kitchen,4,21,68,1553578586
STR_2,Mumbai,PR_263,Groceries,6,33,67,1553578587
STR_1,Bangalore,PR_234,Cosmetics,2,46,78,1553578588
STR_2,Mumbai,PR_854,Electronics,8,15,20,1553578589
STR_2,Mumbai,PR_300,Groceries,9,15,79,1553578590
STR_2,Mumbai,PR_265,Education,7,19,71,1553578591
STR_1,Bangalore,PR_789,Groceries,10,21,39,1553578592
STR_2,Mumbai,PR_265,Groceries,10,41,74,1553578593
STR_2,Mumbai,PR_234,Education,9,33,20,1553578594
STR_2,Mumbai,PR_111,Groceries,6,28,48,1553578595
STR_2,Mumbai,PR_566,Kitchen,5,30,15,1553578596
STR_2,Mumbai,PR_263,Groceries,8,24,30,1553578597
STR_2,Mumbai,PR_347,Electronics,8,25,42,1553578598
STR_2,Mumbai,PR_263,Fashion,10,34,53,1553578599
STR_1,Bangalore,PR_243,Fashion,6,32,79,1553578600
STR_2,Mumbai,PR_789,Fashion,9,16,63,1553578601
STR_2,Mumbai,PR_300,Cosmetics,10,29,52,1553578602
STR_1,Bangalore,PR_346,Kitchen,8,23,48,1553578603
STR_2,Mumbai,PR_587,Cosmetics,2,47,54,1553578604
STR_2,Mumbai,PR_566,Education,10,32,66,1553578605
STR_1,Bangalore,PR_313,Education,7,26,57,1553578606
STR_2,Mumbai,PR_101,Cosmetics,1,49,57,1553578607
STR_2,Mumbai,PR_234,Electronics,1,31,62,1553578608
STR_2,Mumbai,PR_124,Groceries,5,38,67,1553578609
STR_1,Bangalore,PR_243,Fashion,8,12,33,1553578610
STR_2,Mumbai,PR_854,Electronics,9,31,64,1553578611
STR_2,Mumbai,PR_265,Kitchen,3,15,38,1553578612
STR_2,Mumbai,PR_346,Groceries,4,35,21,1553578613
STR_1,Bangalore,PR_300,Groceries,6,43,67,1553578614
STR_2,Mumbai,PR_455,Fashion,9,19,26,1553578615
STR_1,Bangalore,PR_124,Fashion,2,30,33,1553578616
STR_2,Mumbai,PR_265,Electronics,10,41,58,1553578617
STR_2,Mumbai,PR_313,Electronics,2,21,62,1553578618
STR_1,Bangalore,PR_346,Electronics,10,20,37,1553578619
STR_2,Mumbai,PR_234,Cosmetics,7,19,77,1553578620
STR_2,Mumbai,PR_234,Cosmetics,5,12,39,1553578621
STR_1,Bangalore,PR_243,Cosmetics,9,22,47,1553578622
STR_2,Mumbai,PR_263,Education,6,48,71,1553578623
STR_1,Bangalore,PR_789,Kitchen,5,13,20,1553578624
STR_2,Mumbai,PR_455,Fashion,5,31,70,1553578625
STR_2,Mumbai,PR_300,Fashion,8,35,78,1553578626
STR_2,Mumbai,PR_243,Groceries,6,23,51,1553578627
STR_2,Mumbai,PR_124,Kitchen,3,44,55,1553578628
STR_1,Bangalore,PR_300,Electronics,1,44,51,1553578629
STR_2,Mumbai,PR_455,Electronics,9,44,60,1553578630
STR_5,Hyderabad,PR_888,Electronics,7,32,61,1553578631
STR_5,Hyderabad,PR_346,Education,2,10,72,1553578632
STR_5,Hyderabad,PR_300,Cosmetics,3,40,15,1553578633
STR_5,Hyderabad,PR_854,Kitchen,5,40,35,1553578634
STR_5,Hyderabad,PR_566,Education,8,35,62,1553578635
STR_5,Hyderabad,PR_300,Education,6,24,26,1553578636
STR_5,Hyderabad,PR_300,Kitchen,1,13,48,1553578637
STR_5,Hyderabad,PR_314,Cosmetics,5,40,80,1553578638
STR_5,Hyderabad,PR_263,Kitchen,10,23,63,1553578639
STR_5,Hyderabad,PR_263,Groceries,2,19,51,1553578640
STR_5,Hyderabad,PR_789,Fashion,8,21,79,1553578641
STR_2,Mumbai,PR_455,Electronics,4,23,38,1553578642
STR_2,Mumbai,PR_234,Kitchen,2,38,17,1553578643
STR_2,Mumbai,PR_101,Groceries,4,17,46,1553578644
STR_1,Bangalore,PR_347,Fashion,2,50,67,1553578645
STR_1,Bangalore,PR_101,Fashion,10,50,62,1553578646
STR_2,Mumbai,PR_789,Education,5,49,48,1553578647
STR_1,Bangalore,PR_124,Electronics,9,12,77,1553578648
STR_1,Bangalore,PR_313,Fashion,2,43,73,1553578649
STR_1,Bangalore,PR_566,Electronics,5,22,56,1553578650
STR_1,Bangalore,PR_587,Education,10,25,61,1553578651
STR_2,Mumbai,PR_243,Cosmetics,3,24,46,1553578652
STR_2,Mumbai,PR_314,Electronics,9,37,43,1553578653
STR_1,Bangalore,PR_888,Groceries,4,30,60,1553578654
STR_1,Bangalore,PR_234,Groceries,4,43,30,1553578655
STR_2,Mumbai,PR_243,Fashion,1,30,60,1553578656
STR_2,Mumbai,PR_314,Education,6,41,21,1553578657
STR_1,Bangalore,PR_587,Electronics,5,31,62,1553578658
STR_1,Bangalore,PR_313,Education,10,47,50,1553578659
STR_2,Mumbai,PR_854,Cosmetics,7,19,27,1553578660
STR_2,Mumbai,PR_587,Groceries,10,27,34,1553578661
STR_1,Bangalore,PR_313,Education,2,19,31,1553578662
STR_1,Bangalore,PR_124,Education,6,40,65,1553578663
STR_2,Mumbai,PR_263,Cosmetics,8,40,47,1553578664
STR_1,Bangalore,PR_263,Groceries,5,28,52,1553578665
STR_1,Bangalore,PR_566,Groceries,5,32,79,1553578666
STR_1,Bangalore,PR_111,Fashion,5,11,71,1553578667
STR_1,Bangalore,PR_101,Cosmetics,7,44,12,1553578668
STR_1,Bangalore,PR_243,Kitchen,5,45,59,1553578669
STR_2,Mumbai,PR_789,Education,5,40,39,1553578670
STR_1,Bangalore,PR_243,Electronics,8,26,42,1553578671
STR_1,Bangalore,PR_263,Education,5,49,75,1553578672
STR_2,Mumbai,PR_888,Electronics,2,49,77,1553578673
STR_2,Mumbai,PR_263,Education,6,41,68,1553578674
STR_1,Bangalore,PR_111,Education,4,24,40,1553578675
STR_1,Bangalore,PR_566,Cosmetics,5,25,50,1553578676
STR_2,Mumbai,PR_111,Fashion,10,44,31,1553578677
STR_5,Hyderabad,PR_347,Kitchen,7,13,26,1553578678
STR_5,Hyderabad,PR_888,Kitchen,3,37,38,1553578679
STR_5,Hyderabad,PR_347,Electronics,6,32,73,1553578680
STR_5,Hyderabad,PR_101,Groceries,1,19,50,1553578681
STR_5,Hyderabad,PR_314,Education,5,12,42,1553578682
STR_5,Hyderabad,PR_265,Kitchen,4,20,52,1553578683
STR_5,Hyderabad,PR_313,Groceries,2,49,76,1553578684
STR_5,Hyderabad,PR_455,Kitchen,8,26,50,1553578685
STR_5,Hyderabad,PR_111,Groceries,10,43,34,1553578686
STR_5,Hyderabad,PR_888,Groceries,2,50,44,1553578687
STR_5,Hyderabad,PR_854,Cosmetics,7,36,62,1553578688
STR_2,Mumbai,PR_111,Groceries,9,16,26,1553578689
STR_2,Mumbai,PR_347,Kitchen,2,35,16,1553578690
STR_2,Mumbai,PR_587,Groceries,3,26,80,1553578691
STR_1,Bangalore,PR_566,Kitchen,6,15,63,1553578692
STR_1,Bangalore,PR_101,Kitchen,9,15,23,1553578693
STR_2,Mumbai,PR_566,Education,4,14,52,1553578694
STR_1,Bangalore,PR_587,Education,5,34,42,1553578695
STR_1,Bangalore,PR_263,Cosmetics,3,14,73,1553578696
STR_1,Bangalore,PR_300,Fashion,8,42,54,1553578697
STR_1,Bangalore,PR_234,Kitchen,6,19,68,1553578698
STR_1,Bangalore,PR_300,Education,6,47,64,1553578699
STR_1,Bangalore,PR_455,Education,4,40,74,1553578700
STR_2,Mumbai,PR_346,Kitchen,7,27,48,1553578701
STR_1,Bangalore,PR_347,Electronics,8,15,27,1553578702
STR_2,Mumbai,PR_888,Fashion,4,28,78,1553578703
STR_2,Mumbai,PR_314,Education,3,50,21,1553578704
STR_2,Mumbai,PR_124,Groceries,4,35,76,1553578705
STR_2,Mumbai,PR_124,Education,3,46,72,1553578706
STR_1,Bangalore,PR_313,Education,2,23,37,1553578707
STR_1,Bangalore,PR_111,Groceries,5,28,80,1553578708
STR_2,Mumbai,PR_347,Cosmetics,2,49,36,1553578709
STR_1,Bangalore,PR_313,Education,10,46,80,1553578710
STR_2,Mumbai,PR_789,Groceries,8,18,71,1553578711
STR_2,Mumbai,PR_313,Cosmetics,10,38,14,1553578712
STR_1,Bangalore,PR_313,Cosmetics,8,10,17,1553578713
STR_2,Mumbai,PR_234,Groceries,2,28,45,1553578714
STR_1,Bangalore,PR_789,Electronics,1,14,25,1553578715
STR_2,Mumbai,PR_265,Groceries,2,34,17,1553578716
STR_2,Mumbai,PR_243,Cosmetics,3,28,75,1553578717
STR_2,Mumbai,PR_346,Electronics,7,30,39,1553578718
STR_1,Bangalore,PR_888,Electronics,1,10,51,1553578719
STR_2,Mumbai,PR_566,Cosmetics,7,30,67,1553578720
STR_1,Bangalore,PR_263,Electronics,4,36,57,1553578721
